s1,s2,s3,s4
1,72,45k,"Apr 18, 2023"
2,137,47k,2023-01-18
3,55, 9 thousand ,2023-01-26
4,190,25k,"Dec 21, 2023"
5,60,15819,"Jan 25, 2023"
6,110,10450,2023-01-23
7,115,11k,09/11/2023
8,23,28k,"Jan 25, 2023"
9,83,48k,09/23/2023
10,122, 9 thousand ,2023-03-08
11,64,48k,"Nov 19, 2023"
12,165,42730,2023-08-24
13,171,37k,2023-02-03
14,154,23848,2023-07-28
15,161,45807,01/04/2023
16,140, 40 thousand ,"Sep 17, 2023"
17,40, 28 thousand ,"Apr 15, 2023"
18,14, 13 thousand ,2023-07-24
19,97,39k,"Apr 16, 2023"
20,75, 24 thousand ,"Sep 02, 2023"
21,129,28021,01/07/2023
22,130,15936,"Oct 22, 2023"
23,50,25k,"May 08, 2023"
24,176, 35 thousand ,"May 15, 2023"
25,151,9290,2023-07-06
26,68, 42 thousand ,"Jan 12, 2023"
27,130,12259,11/24/2023
28,44, 30 thousand ,03/12/2023
29,144,7096,01/01/2023
30,15,39540,"May 07, 2023"
31,136,16725,2023-09-07
32,175, 29 thousand ,02/21/2023
33,125,11822,2023-10-01
34,71,13k,2023-03-28
35,45,31465,2023-10-09
36,192,3312,2023-03-08
37,171, 3 thousand ,2023-10-20
38,129,32122,04/25/2023
39,165, 29 thousand ,"Nov 07, 2023"
40,130,49767,11/17/2023
41,16, 24 thousand ,08/21/2023
42,176,42593,08/11/2023
43,153,25k,"Jan 28, 2023"
44,2, 34 thousand ,"Aug 16, 2023"
45,34, 49 thousand ,"Oct 21, 2023"
46,83, 24 thousand ,2023-05-02
47,66,22k,2023-11-10
48,26,15k,"Jun 08, 2023"
49,181,30k,12/23/2023
50,190,48k,2023-01-06
51,94, 28 thousand ,"May 01, 2023"
52,43, 29 thousand ,07/10/2023
53,48,35k,06/12/2023
54,183,15k,2023-02-15
55,176,39k,2023-09-10
56,108, 42 thousand ,2023-06-27
57,112,48918,"Jun 28, 2023"
58,82,10k,2023-06-03
59,104,5783,2023-01-06
60,9, 26 thousand ,04/11/2023
61,93, 8 thousand ,10/16/2023
62,63,21026,08/20/2023
63,9, 6 thousand ,"Nov 09, 2023"
64,65,8k,"Jul 05, 2023"
65,194,13k,05/08/2023
66,100, 49 thousand ,"Apr 13, 2023"
67,198,46466,12/02/2023
68,102,3k,2023-09-20
69,71,32313,08/24/2023
70,99,17k,"Feb 25, 2023"
71,139,16k,09/19/2023
72,127, 45 thousand ,"Oct 28, 2023"
73,108,44771,09/19/2023
74,27,5961,01/19/2023
75,189,32017,"Nov 04, 2023"
76,191,17k,11/19/2023
77,105,7399,2023-05-15
78,158,49661,"Apr 10, 2023"
79,38,41887,10/23/2023
80,69, 24 thousand ,07/05/2023
81,95,33k,06/20/2023
82,21,37k,11/17/2023
83,82,20884,2023-10-03
84,130,9k,"Jul 17, 2023"
85,5,34k,2023-05-22
86,132,49k,"Jul 15, 2023"
87,195,2134,"Jul 10, 2023"
88,180,27958,"Sep 19, 2023"
89,178,16791,2023-07-12
90,9,17k,09/19/2023
91,57, 3 thousand ,"Feb 02, 2023"
92,32, 35 thousand ,2023-06-25
93,195,30984,2023-12-09
94,172,3939,09/05/2023
95,7, 43 thousand ,07/22/2023
96,153, 45 thousand ,"Nov 02, 2023"
97,190,16889,2023-02-18
98,86,36k,2023-07-27
99,147,26154,"Feb 20, 2023"
100,120,19871,01/10/2023
101,106,48k,03/24/2023
102,187, 33 thousand ,04/25/2023
103,140,39295,2023-03-19
104,13,19754,2023-05-24
105,53, 31 thousand ,2023-02-27
106,128,17134,"Apr 25, 2023"
107,134, 42 thousand ,2023-08-11
108,12,14484,2023-03-16
109,75,22k,04/15/2023
110,199,36378,2023-05-19
111,96,37k,"Feb 27, 2023"
112,184,3k,2023-06-10
113,89,19k,"Sep 05, 2023"
114,83,5k,2023-10-02
115,52,35k,09/19/2023
116,32,38034,"Sep 24, 2023"
117,117, 35 thousand ,2023-09-24
118,96,11798,2023-12-21
119,60, 21 thousand ,05/26/2023
120,167,20046,01/21/2023
121,197,26k,"Jun 02, 2023"
122,46, 40 thousand ,2023-01-09
123,142, 20 thousand ,12/10/2023
124,139,32k,"Aug 24, 2023"
125,15,9715,2023-05-28
126,83, 18 thousand ,10/11/2023
127,96,26335,2023-07-22
128,41,17208,"Oct 23, 2023"
129,86,33851,2023-09-20
130,1,20683,"May 15, 2023"
131,15,22412,2023-03-12
132,113, 37 thousand ,2023-10-24
133,192, 17 thousand ,2023-04-09
134,187,7k,"Apr 24, 2023"
135,156,34983,2023-12-28
136,131,28k,2023-02-17
137,118,29643,2023-03-15
138,144,2k,2023-02-07
139,152,40k,03/06/2023
140,20,43k,2023-11-03
141,143, 39 thousand ,12/21/2023
142,167, 38 thousand ,"Mar 03, 2023"
143,25,16661,"Jun 19, 2023"
144,142, 36 thousand ,"May 10, 2023"
145,22,34k,2023-07-15
146,110, 16 thousand ,"Apr 12, 2023"
147,14, 24 thousand ,06/24/2023
148,195,11k,04/22/2023
149,29,43k,03/12/2023
150,130,11252,10/11/2023
151,97, 15 thousand ,2023-03-03
152,65,42571,2023-03-15
153,105, 22 thousand ,"Aug 20, 2023"
154,180,32k,"Oct 28, 2023"
155,96,36235,"Jul 16, 2023"
156,104,29k,11/24/2023
157,187,16k,"Dec 13, 2023"
158,119, 43 thousand ,08/07/2023
159,19,27k,2023-05-17
160,140, 35 thousand ,"Jan 20, 2023"
161,21, 21 thousand ,05/18/2023
162,72,23716,11/27/2023
163,64,35k,07/21/2023
164,90,46441,2023-07-06
165,165,26267,2023-11-23
166,88,33147,07/27/2023
167,32,26992,01/02/2023
168,152,6k,10/27/2023
169,49,6471,"Jun 22, 2023"
170,40,50k,09/02/2023
171,187, 13 thousand ,"Jul 21, 2023"
172,188, 5 thousand ,07/11/2023
173,191,23717,2023-09-01
174,147,46313,"Dec 05, 2023"
175,123,31400,2023-09-24
176,87,49k,"May 04, 2023"
177,4,44811,2023-08-12
178,51,4k,2023-03-25
179,7,41k,05/14/2023
180,124,35k,2023-11-16
181,63, 3 thousand ,2023-11-13
182,46,23k,2023-11-23
183,43,48777,07/27/2023
184,50, 31 thousand ,02/25/2023
185,154,37k,05/15/2023
186,101,26k,"Oct 09, 2023"
187,38, 39 thousand ,"Oct 25, 2023"
188,155,17k,2023-04-27
189,181,30366,01/13/2023
190,4,44k,"Jan 19, 2023"
191,111,44617,"Jul 05, 2023"
192,125,47064,05/02/2023
193,149, 8 thousand ,2023-01-24
194,68,6867,2023-11-22
195,135, 26 thousand ,2023-09-21
196,163, 16 thousand ,2023-03-25
197,144,15k,"Oct 12, 2023"
198,170, 13 thousand ,"May 19, 2023"
199,195,45k,03/28/2023
200,187, 31 thousand ,"Jan 20, 2023"
201,159, 10 thousand ,2023-12-20
202,182,47269,06/06/2023
203,126, 50 thousand ,02/18/2023
204,27,4105,11/27/2023
205,120,14854,01/12/2023
206,167, 25 thousand ,2023-05-24
207,194, 16 thousand ,04/24/2023
208,180,8k,"Feb 26, 2023"
209,37,1596,2023-03-09
210,33,5732,2023-01-28
211,115,49481,01/19/2023
212,50,42425,"Dec 04, 2023"
213,15, 25 thousand ,2023-08-07
214,135,3736,03/19/2023
215,26, 18 thousand ,"Oct 24, 2023"
216,161, 8 thousand ,03/28/2023
217,112,37k,10/16/2023
218,62,34k,03/26/2023
219,93, 21 thousand ,"Feb 16, 2023"
220,108,16k,2023-09-18
221,154, 35 thousand ,10/20/2023
222,146,38k,"Mar 09, 2023"
223,96,8185,2023-11-10
224,136,2k,2023-07-25
225,90,32k,2023-07-04
226,146, 16 thousand ,10/22/2023
227,27,38619,"Feb 11, 2023"
228,140,47360,"Oct 05, 2023"
229,134,6k,"Dec 25, 2023"
230,68,39462,"Oct 28, 2023"
231,152, 41 thousand ,2023-07-05
232,7,14318,11/28/2023
233,133,47k,09/10/2023
234,126,30419,04/27/2023
235,69,46090,09/10/2023
236,29,1k,"May 13, 2023"
237,16,25k,2023-12-22
238,53,12k,08/28/2023
239,185,7k,01/13/2023
240,20,11706,03/24/2023
241,102,10400,10/15/2023
242,74,35685,05/11/2023
243,33, 11 thousand ,12/21/2023
244,11,45838,"Jun 23, 2023"
245,98, 21 thousand ,02/13/2023
246,44,13k,2023-12-27
247,82,17k,"Nov 05, 2023"
248,168,39k,2023-05-04
249,72, 9 thousand ,11/20/2023
250,189,26k,2023-08-10
251,34, 43 thousand ,"Aug 15, 2023"
252,56,23456,2023-07-26
253,197, 31 thousand ,04/07/2023
254,98, 49 thousand ,2023-10-24
255,51, 6 thousand ,2023-02-24
256,24,15880,"Mar 23, 2023"
257,109,32k,"Dec 11, 2023"
258,77,8766,"Aug 19, 2023"
259,148,35620,2023-06-21
260,24,47005,2023-02-27
261,15, 37 thousand ,2023-07-23
262,163, 13 thousand ,02/12/2023
263,97,5872,2023-12-10
264,25,27k,2023-11-13
265,92,43628,08/13/2023
266,65,41935,2023-04-08
267,39,45k,"Mar 07, 2023"
268,93,7k,2023-05-25
269,31,18377,"Jan 04, 2023"
270,171,27081,"Oct 08, 2023"
271,189,1k,"Sep 06, 2023"
272,173, 45 thousand ,"Dec 12, 2023"
273,128,45k,"Jun 09, 2023"
274,125,1k,12/03/2023
275,192,35123,11/07/2023
276,10,25k,2023-09-25
277,111,45102,2023-03-13
278,156,27k,"Dec 06, 2023"
279,41,44591,02/01/2023
280,85,16k,2023-05-19
281,171,18067,2023-12-08
282,40, 11 thousand ,"Dec 07, 2023"
283,178, 34 thousand ,2023-08-23
284,157, 10 thousand ,2023-03-02
285,30,44k,10/15/2023
286,70,33k,"Jun 21, 2023"
287,169,5k,2023-08-01
288,133, 32 thousand ,06/20/2023
289,8,3168,01/12/2023
290,82, 42 thousand ,"Mar 26, 2023"
291,107,42k,"Dec 05, 2023"
292,119,49k,"Aug 16, 2023"
293,176, 7 thousand ,"Jun 06, 2023"
294,22,35k,05/22/2023
295,145,3k,"Mar 28, 2023"
296,39,12k,"Sep 10, 2023"
297,175,9570,"Dec 18, 2023"
298,178,49k,"Jun 10, 2023"
299,157, 7 thousand ,"Jul 17, 2023"
300,143,28k,"Oct 26, 2023"
301,123, 3 thousand ,2023-04-10
302,108, 48 thousand ,2023-07-01
303,18,29438,2023-05-08
304,2, 2 thousand ,07/15/2023
305,44, 19 thousand ,2023-05-26
306,162,30946,2023-11-15
307,17, 27 thousand ,"Mar 21, 2023"
308,141, 24 thousand ,06/16/2023
309,123,2k,"May 02, 2023"
310,4, 43 thousand ,"Jun 17, 2023"
311,154,29k,2023-05-03
312,60,38219,01/27/2023
313,181,1k,08/22/2023
314,85,27974,05/10/2023
315,7,25k,2023-02-10
316,31,24k,2023-05-27
317,64,3953,"Aug 19, 2023"
318,191,2k,"Aug 23, 2023"
319,24, 11 thousand ,"May 24, 2023"
320,80, 43 thousand ,"May 20, 2023"
321,18, 7 thousand ,12/11/2023
322,110,11k,"Nov 23, 2023"
323,145, 22 thousand ,2023-02-25
324,158, 43 thousand ,2023-08-06
325,193, 35 thousand ,"Oct 27, 2023"
326,185,15478,05/02/2023
327,114,27k,"Oct 27, 2023"
328,77,40008,2023-12-23
329,75,39404,"Jan 21, 2023"
330,30,38k,"Nov 04, 2023"
331,50, 48 thousand ,2023-11-07
332,57, 32 thousand ,07/18/2023
333,122,50k,03/22/2023
334,172,3739,2023-08-10
335,94,40894,2023-05-24
336,141,34k,06/12/2023
337,138, 25 thousand ,2023-01-12
338,49,17k,08/21/2023
339,5,10k,"Apr 25, 2023"
340,188,4331,2023-10-14
341,59,23k,2023-03-28
342,184,5k,"Sep 27, 2023"
343,28, 7 thousand ,2023-10-18
344,80, 24 thousand ,10/12/2023
345,80, 4 thousand ,01/08/2023
346,200,4177,2023-06-28
347,123, 4 thousand ,2023-08-19
348,163,48305,"Oct 20, 2023"
349,75,47k,2023-09-22
350,5, 22 thousand ,2023-11-02
351,143,18641,2023-02-19
352,7, 50 thousand ,"Sep 24, 2023"
353,47,40k,2023-07-25
354,97,49413,"Mar 26, 2023"
355,159, 3 thousand ,"Aug 19, 2023"
356,2, 21 thousand ,"Oct 24, 2023"
357,98,11k,08/23/2023
358,30,32706,"Feb 06, 2023"
359,44, 8 thousand ,01/07/2023
360,49, 31 thousand ,"Feb 03, 2023"
361,148, 18 thousand ,07/01/2023
362,135,36076,01/16/2023
363,20,17192,"May 06, 2023"
364,11,12k,08/05/2023
365,31,10243,04/21/2023
366,41,26k,2023-05-22
367,101,7684,12/01/2023
368,51, 5 thousand ,2023-11-05
369,13, 21 thousand ,2023-11-11
370,135,17488,"Aug 02, 2023"
371,45,41310,2023-02-05
372,117, 48 thousand ,"Mar 12, 2023"
373,80, 35 thousand ,2023-09-18
374,129, 18 thousand ,02/15/2023
375,113,32k,11/22/2023
376,40,37430,"Dec 20, 2023"
377,100,18k,"Sep 24, 2023"
378,196,37k,09/23/2023
379,10,31596,04/26/2023
380,88,42k,2023-08-07
381,130,7k,"May 08, 2023"
382,37,28355,"Oct 10, 2023"
383,85,17642,2023-01-12
